0.9428047143287192,0.737,0.3586382326796859,0.8966921542553191
0.30439280205680475,0.9133333333333333,0.26725531720961454,0.9175808953900709
0.23818587102873098,0.9309791666666667,0.22836973325512658,0.9293273492907801
0.20075359473473722,0.9417083333333334,0.20458458815886926,0.9375554078014184
0.17438116963718878,0.9495625,0.18766355352583874,0.9424867021276596
0.15421526052543172,0.9556875,0.17402138917214904,0.9471686613475178
0.13788777807114677,0.9606041666666667,0.1628383370338382,0.9494957890070922
0.1241411955536513,0.9647916666666667,0.15351201275596157,0.952986480496454
0.11242357907745829,0.9680833333333333,0.14548801720588037,0.9560062056737588
0.10216098118799805,0.9708958333333333,0.13860820142465893,0.9583333333333333
0.09312714092711734,0.97375,0.13267266357799243,0.9602171985815603
0.08505268020632137,0.9761458333333334,0.12775454052660856,0.9614638741134752
0.07780012151081118,0.9783333333333334,0.12349391414758792,0.9629044769503545
0.07132049480234584,0.980625,0.11997396966670061,0.9634862588652482
0.06544889217834549,0.982375,0.1167635886209712,0.9642342641843971
0.060121971313615914,0.98425,0.11422037113365753,0.9656471631205673
0.055199326710118915,0.9857291666666667,0.1121009491352654,0.9666445035460992
0.05071120336015006,0.987375,0.11000778710259534,0.9671431737588652
0.046552142043068616,0.988625,0.10841788534227087,0.9675864361702128
0.04279901423573755,0.989875,0.10696246247313385,0.9677526595744681
0.03933165969941863,0.9908541666666667,0.10574169460562263,0.9680851063829787
0.036174656226101685,0.9918125,0.10482887039374447,0.9685837765957447
0.03327330661400467,0.9928541666666667,0.10420730247991782,0.9692763741134752
0.03057066887235272,0.9935833333333334,0.10382486444129156,0.9697750443262412
0.028107459852714872,0.9941875,0.10364020546856746,0.9701906028368795
0.025830493520784138,0.994875,0.10337747495784888,0.9702737145390071
0.023756022043607813,0.9955833333333334,0.1030856377000601,0.9704399379432624
0.02186340318429143,0.9961458333333333,0.10260240424796213,0.9705230496453902
0.020144215274049238,0.9967291666666667,0.10213194220629122,0.9709386081560284
0.018594858049965485,0.9971041666666667,0.10169245293946098,0.9709386081560284
