0.09960984646827857,0.9142291666666666,0.038605105846621676,0.9671154698581561
0.027585900071056747,0.9764375,0.02638872549805494,0.9740968528368795
0.015411764256529719,0.9879583333333334,0.02092527646427379,0.9786957003546098
0.009618162845969214,0.9934791666666667,0.021313715582919696,0.9770334663120567
0.008422152623445455,0.9940416666666667,0.02393602285914634,0.9726285460992907
0.009161291028096484,0.992375,0.02087322709970316,0.9757590868794327
0.006916962319523447,0.9941041666666667,0.020098828268133372,0.9781416223404256
0.006190053494382446,0.9947916666666666,0.020955605787187605,0.9762023492907801
0.005822728224578639,0.9948541666666667,0.022051769185298477,0.9735704787234043
0.0057486036451667825,0.9948958333333333,0.01990977129098182,0.9764516843971631
0.004104805845930635,0.9965208333333333,0.017573219232175946,0.9796930407801417
0.005400904943139186,0.9948958333333333,0.0196402217274244,0.976423980496454
0.004565375103870472,0.9958333333333333,0.016846300103548425,0.980607269503546
0.0036713049047009385,0.9966875,0.016705663287703218,0.9801363031914894
0.004162468710307087,0.9959375,0.018818658708653156,0.9776983599290779
0.004381884412590174,0.995375,0.018386473443605566,0.9777814716312057
0.0028623008674097685,0.9969791666666666,0.015544029894042721,0.9818262411347518
0.0028819924307056806,0.9970625,0.01644330358434533,0.9806626773049646
0.0023735048598711402,0.9977916666666666,0.016558088563050303,0.979582225177305
0.003177337921635568,0.9967291666666667,0.018182382052817764,0.9785017730496455
0.002678912033235697,0.99725,0.016018590310351053,0.9812721631205673
0.0028416679527625537,0.9970208333333334,0.016527394519498813,0.9801917109929078
