2.0694352736321475,0.32860416666666664,1.7645497001519332,0.500886524822695
1.4825947452536845,0.5913125,1.2201859011707639,0.6633699024822696
1.0199410671996287,0.738125,0.8527774984301768,0.797013519503546
0.7433194764924456,0.8235833333333333,0.6545475960497351,0.8428357712765957
0.5928534750567472,0.8534791666666667,0.5431380396017677,0.8622562056737588
0.5051965019977747,0.8696875,0.47471796850796366,0.875249335106383
0.449171728580248,0.8804791666666667,0.42850269789978995,0.8838098404255319
0.4100211650731747,0.8884791666666667,0.39480540430221067,0.8909851507092199
0.3807230884892269,0.8946666666666667,0.36888277910481176,0.8958056294326242
0.35770095808207514,0.8996458333333334,0.34816043624377063,0.9013464095744681
0.3389168871835524,0.9044583333333334,0.33096949653199426,0.9051695478723404
0.3231088601436776,0.9088958333333333,0.31636207382746595,0.9093528368794327
0.30953153558364993,0.9126666666666666,0.30379287055151544,0.9125941932624114
0.2976631120743959,0.9158541666666666,0.2927733640114299,0.9146719858156029
0.2871161960353777,0.9192083333333333,0.2829525878916788,0.9178579343971631
0.27763396890328335,0.9217083333333334,0.2741446500103886,0.9196032801418439
0.26905293925782453,0.9238541666666666,0.2661467678272883,0.9216810726950354
0.2612305865917497,0.925875,0.25886542840261484,0.9234264184397163
0.25404344403636997,0.9280833333333334,0.25219413344630576,0.9254488031914894
0.24739234698317,0.9298333333333333,0.24602282205164208,0.9272772606382979
0.24119382327502953,0.9314166666666667,0.2402938892198491,0.9283577127659575
0.2353933730667502,0.93325,0.234960546951823,0.9307679521276596
0.2299500324263247,0.9350833333333334,0.22997782980091472,0.9327626329787234
0.22481317005355264,0.9364583333333333,0.22529802840444538,0.9348681294326242
0.21996029016857233,0.9377083333333334,0.22089705107422394,0.9363641400709221
0.21535497962374636,0.9390208333333333,0.21672284433115496,0.9370844414893617
0.21096440424101723,0.9405416666666667,0.21277499086619767,0.9384142287234043
0.20677325139055294,0.9416666666666667,0.20899019601045546,0.9392453457446809
0.20276849343992426,0.9425416666666667,0.20541120233153334,0.9403257978723404
0.19894366517973192,0.9432916666666666,0.20199008205270902,0.9414339539007093
